%time,field.destination_id0,field.destination_id1,field.destination_id2,field.destination_id3,field.destination_id4,field.destination_id5,field.destination_id6,field.destination_id7,field.destination_id8,field.destination_id9,field.distance0,field.stamp0,field.stamp1,field.stamp2
639029000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,4961.65800428,639029000000,639029000000,639029000000
639130000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5034.01281784,639129000000,639129000000,639129000000
639229000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5044.37890883,639228000000,639228000000,639228000000
639330000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5121.34731835,639330000000,639330000000,639330000000
639431000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5096.34487283,639430000000,639430000000,639430000000
639531000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5055.45137886,639531000000,639531000000,639531000000
639631000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5108.71534272,639631000000,639631000000,639631000000
639732000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5020.02123441,639731000000,639731000000,639731000000
639832000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5060.13076314,639832000000,639832000000,639832000000
639932000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5077.57396458,639932000000,639932000000,639932000000
640033000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,4972.50481133,640032000000,640032000000,640032000000
640133000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5034.18123485,640133000000,640133000000,640133000000
640233000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5096.27856497,640233000000,640233000000,640233000000
640334000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5024.72269141,640333000000,640333000000,640333000000
640434000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5018.874605,640434000000,640434000000,640434000000
640534000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5016.49054825,640534000000,640534000000,640534000000
640634000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5039.14199127,640634000000,640634000000,640634000000
640735000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5049.27621369,640734000000,640734000000,640734000000
640835000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5043.21093296,640835000000,640835000000,640835000000
640935000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5066.2332729,640935000000,640935000000,640935000000
641036000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5076.92991514,641035000000,641035000000,641035000000
641136000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5021.54900555,641136000000,641136000000,641136000000
641236000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5038.56761908,641236000000,641236000000,641236000000
641337000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5075.44865156,641336000000,641336000000,641336000000
641437000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5078.25919904,641437000000,641437000000,641437000000
641537000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5014.29335764,641537000000,641537000000,641537000000
641637000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5056.12242696,641637000000,641637000000,641637000000
641738000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5120.94823837,641737000000,641737000000,641737000000
641838000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5008.50580474,641838000000,641838000000,641838000000
641938000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5061.24003102,641938000000,641938000000,641938000000
642038000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5093.27819383,642038000000,642038000000,642038000000
642139000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5085.96813248,642139000000,642139000000,642139000000
642239000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5051.24209848,642239000000,642239000000,642239000000
642340000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5063.39303581,642339000000,642339000000,642339000000
642440000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5036.48059615,642440000000,642440000000,642440000000
642540000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5089.93679761,642540000000,642540000000,642540000000
642640000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5105.54960556,642640000000,642640000000,642640000000
642741000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5045.96856633,642740000000,642740000000,642740000000
642841000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5111.75422973,642841000000,642841000000,642841000000
642941000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5045.9256832,642941000000,642941000000,642941000000
643042000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5012.48882482,643041000000,643041000000,643041000000
643142000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5014.75092864,643142000000,643142000000,643142000000
643242000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5063.63467774,643242000000,643242000000,643242000000
643343000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5087.4119618,643343000000,643343000000,643343000000
643443000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,4993.14354974,643443000000,643443000000,643443000000
643544000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,4989.5103244,643543000000,643543000000,643543000000
643644000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5053.46832087,643644000000,643644000000,643644000000
643744000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5054.62786599,643744000000,643744000000,643744000000
643844000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5001.43262029,643844000000,643844000000,643844000000
643945000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5047.24979909,643944000000,643944000000,643944000000
644045000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5050.6168786,644045000000,644045000000,644045000000
644145000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,4973.86646808,644145000000,644145000000,644145000000
644246000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5025.56307127,644245000000,644245000000,644245000000
644346000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5102.21945494,644346000000,644346000000,644346000000
644446000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5084.27744848,644446000000,644446000000,644446000000
644547000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,4996.84675152,644546000000,644546000000,644546000000
644647000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5021.13079899,644647000000,644647000000,644647000000
644747000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5012.91825165,644747000000,644747000000,644747000000
644847000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5081.56248945,644847000000,644847000000,644847000000
644947000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5068.67065155,644947000000,644947000000,644947000000
645048000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5045.91763956,645048000000,645048000000,645048000000
645148000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5024.47254467,645148000000,645148000000,645148000000
645248000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,4996.90668327,645248000000,645248000000,645248000000
645349000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5036.18868556,645349000000,645349000000,645349000000
645449000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5048.05188569,645449000000,645449000000,645449000000
645549000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5072.67490352,645549000000,645549000000,645549000000
645650000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5030.09682269,645650000000,645650000000,645650000000
645750000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5011.01755729,645750000000,645750000000,645750000000
645850000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5062.76185455,645850000000,645850000000,645850000000
645951000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5091.62601067,645950000000,645950000000,645950000000
646051000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5067.55172131,646051000000,646051000000,646051000000
646151000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5086.81521511,646151000000,646151000000,646151000000
646252000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5047.43953379,646252000000,646252000000,646252000000
646352000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5019.83089737,646352000000,646352000000,646352000000
646452000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5047.58978559,646452000000,646452000000,646452000000
646553000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5042.29819698,646553000000,646553000000,646553000000
646653000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5046.18691371,646653000000,646653000000,646653000000
646753000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5034.04915704,646753000000,646753000000,646753000000
646854000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5093.49258959,646854000000,646854000000,646854000000
646954000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5030.28993297,646954000000,646954000000,646954000000
647054000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,4966.12281367,647054000000,647054000000,647054000000
647154000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5058.77898306,647154000000,647154000000,647154000000
647255000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5093.75668824,647254000000,647254000000,647254000000
647355000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5059.59419942,647355000000,647355000000,647355000000
647455000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5010.36933116,647455000000,647455000000,647455000000
647556000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,4999.74152064,647555000000,647555000000,647555000000
647656000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5084.62017937,647656000000,647656000000,647656000000
647756000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5053.52332334,647756000000,647756000000,647756000000
647857000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5006.1823022,647856000000,647856000000,647856000000
647957000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5019.20344818,647957000000,647957000000,647957000000
648057000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,4992.39907096,648057000000,648057000000,648057000000
648158000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5017.45036563,648157000000,648157000000,648157000000
648258000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5012.31728284,648258000000,648258000000,648258000000
648358000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5056.49996619,648358000000,648358000000,648358000000
648459000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5100.5409058,648458000000,648458000000,648458000000
648559000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5052.63540137,648559000000,648559000000,648559000000
648659000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5039.91734213,648659000000,648659000000,648659000000
648760000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5020.09228211,648759000000,648759000000,648759000000
648860000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5038.33096684,648860000000,648860000000,648860000000
648960000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5079.94048261,648960000000,648960000000,648960000000
649060000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5107.94381084,649060000000,649060000000,649060000000
649161000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5007.44908298,649160000000,649160000000,649160000000
649261000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5061.61714317,649261000000,649261000000,649261000000
649361000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5036.86046588,649361000000,649361000000,649361000000
649462000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,4999.42905987,649462000000,649462000000,649462000000
649562000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5049.15606303,649562000000,649562000000,649562000000
649662000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5011.45569628,649662000000,649662000000,649662000000
649763000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,4993.70209042,649762000000,649762000000,649762000000
649863000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5009.40765222,649863000000,649863000000,649863000000
649963000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5078.90545145,649963000000,649963000000,649963000000
650064000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,4986.19444816,650064000000,650064000000,650064000000
650164000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5121.53882967,650164000000,650164000000,650164000000
650264000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,4978.21685806,650264000000,650264000000,650264000000
650365000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5038.80551749,650364000000,650364000000,650364000000
650465000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5072.48154115,650465000000,650465000000,650465000000
650565000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,4982.36986465,650565000000,650565000000,650565000000
650665000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5066.74495865,650665000000,650665000000,650665000000
650766000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5030.78254041,650765000000,650765000000,650765000000
650866000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5058.02798157,650866000000,650866000000,650866000000
650966000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5060.12894827,650966000000,650966000000,650966000000
651067000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5053.4624378,651066000000,651066000000,651066000000
651167000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5060.95557352,651167000000,651167000000,651167000000
651266000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5037.08949503,651266000000,651266000000,651266000000
651367000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5068.34852867,651367000000,651367000000,651367000000
651468000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5082.39803724,651468000000,651468000000,651468000000
651568000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5019.59472455,651568000000,651568000000,651568000000
651669000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5082.98681259,651668000000,651668000000,651668000000
651768000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5060.57333114,651768000000,651768000000,651768000000
651869000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5066.25539058,651868000000,651868000000,651868000000
651969000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5036.07250658,651969000000,651969000000,651969000000
652069000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5013.41438619,652069000000,652069000000,652069000000
652170000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5007.91466931,652169000000,652169000000,652169000000
652270000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5044.13773402,652270000000,652270000000,652270000000
652370000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5104.95836018,652370000000,652370000000,652370000000
652470000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5007.22119243,652470000000,652470000000,652470000000
652570000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5084.31366284,652570000000,652570000000,652570000000
652670000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,5045.9753382,652670000000,652670000000,652670000000
