%time,field.destination_id0,field.destination_id1,field.destination_id2,field.destination_id3,field.destination_id4,field.destination_id5,field.destination_id6,field.destination_id7,field.destination_id8,field.destination_id9,field.distance0,field.stamp0,field.stamp1,field.stamp2
274190000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9896.94596304,274190000000,274190000000,274190000000
274290000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9908.14489318,274290000000,274290000000,274290000000
274391000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9989.74711529,274390000000,274390000000,274390000000
274491000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10074.2137295,274491000000,274491000000,274491000000
274591000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10033.743304,274591000000,274591000000,274591000000
274691000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10024.2252838,274691000000,274691000000,274691000000
274792000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10005.4476151,274792000000,274792000000,274792000000
274892000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9909.57854886,274892000000,274892000000,274892000000
274993000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9908.06373369,274992000000,274992000000,274992000000
275093000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10153.4958321,275093000000,275093000000,275093000000
275193000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9847.66578846,275193000000,275193000000,275193000000
275293000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10050.3397981,275293000000,275293000000,275293000000
275394000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9943.3316059,275394000000,275394000000,275394000000
275494000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10105.2830969,275494000000,275494000000,275494000000
275595000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10088.177532,275594000000,275594000000,275594000000
275695000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9961.80481521,275695000000,275695000000,275695000000
275795000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10039.4730493,275795000000,275795000000,275795000000
275895000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9988.83076803,275894000000,275894000000,275894000000
275996000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9896.43971899,275995000000,275995000000,275995000000
276096000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9951.37368389,276096000000,276096000000,276096000000
276196000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10173.1998401,276196000000,276196000000,276196000000
276297000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10047.5562583,276296000000,276296000000,276296000000
276397000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10118.5635215,276397000000,276397000000,276397000000
276497000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10051.8389736,276497000000,276497000000,276497000000
276598000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10049.3458996,276598000000,276598000000,276598000000
276698000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9979.65002334,276698000000,276698000000,276698000000
276797000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10083.5792893,276797000000,276797000000,276797000000
276898000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9945.62955475,276898000000,276898000000,276898000000
276999000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10038.0715683,276999000000,276999000000,276999000000
277099000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9921.99258871,277099000000,277099000000,277099000000
277200000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10113.1129076,277199000000,277199000000,277199000000
277300000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9956.92422715,277300000000,277300000000,277300000000
277400000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9958.41011096,277400000000,277400000000,277400000000
277501000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9982.74406357,277500000000,277500000000,277500000000
277601000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9925.04556132,277601000000,277601000000,277601000000
277700000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10085.1410633,277700000000,277700000000,277700000000
277801000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10091.3535397,277801000000,277801000000,277801000000
277902000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9999.66965965,277901000000,277901000000,277901000000
278002000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9931.56977757,278002000000,278002000000,278002000000
278102000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10091.8362932,278102000000,278102000000,278102000000
278203000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9935.8246208,278202000000,278202000000,278202000000
278303000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10093.3903981,278303000000,278303000000,278303000000
278403000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10052.4355888,278403000000,278403000000,278403000000
278504000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9996.10874812,278503000000,278503000000,278503000000
278604000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10061.6247224,278604000000,278604000000,278604000000
278704000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9994.51508584,278704000000,278704000000,278704000000
278805000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10050.0984627,278804000000,278804000000,278804000000
278905000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9986.10221312,278905000000,278905000000,278905000000
279005000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9999.55951234,279005000000,279005000000,279005000000
279106000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10114.9117055,279105000000,279105000000,279105000000
279206000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9998.00261722,279206000000,279206000000,279206000000
279306000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9823.66801891,279306000000,279306000000,279306000000
279407000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10013.3903702,279406000000,279406000000,279406000000
279507000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10108.9921918,279507000000,279507000000,279507000000
279607000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9915.93161928,279607000000,279607000000,279607000000
279707000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9960.12200012,279707000000,279707000000,279707000000
279808000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9846.05694046,279807000000,279807000000,279807000000
279908000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10044.631757,279908000000,279908000000,279908000000
280008000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10035.0190894,280008000000,280008000000,280008000000
280109000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9968.52228177,280108000000,280108000000,280108000000
280209000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9976.93599776,280209000000,280209000000,280209000000
280309000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10038.9549454,280309000000,280309000000,280309000000
280409000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9922.25409827,280409000000,280409000000,280409000000
280509000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10070.0008103,280509000000,280509000000,280509000000
280609000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10141.1062888,280609000000,280609000000,280609000000
280710000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9930.16737468,280710000000,280710000000,280710000000
280810000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9925.76318542,280810000000,280810000000,280810000000
280910000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9981.02207346,280909000000,280909000000,280909000000
281010000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10008.4524808,281010000000,281010000000,281010000000
281111000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10005.9607126,281111000000,281111000000,281111000000
281212000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10010.0236634,281211000000,281211000000,281211000000
281311000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10038.9763616,281311000000,281311000000,281311000000
281412000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9876.9746531,281412000000,281412000000,281412000000
281512000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9987.92011774,281511000000,281511000000,281511000000
281611000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9986.1434916,281611000000,281611000000,281611000000
281713000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9902.84509287,281713000000,281713000000,281713000000
281813000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10135.5382308,281813000000,281813000000,281813000000
281914000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9963.30619213,281913000000,281913000000,281913000000
282014000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10087.9422629,282014000000,282014000000,282014000000
282114000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10000.2332223,282114000000,282114000000,282114000000
282215000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9991.64760683,282214000000,282214000000,282214000000
282315000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9969.65422326,282315000000,282315000000,282315000000
282415000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10043.1032656,282415000000,282415000000,282415000000
282516000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10044.1466451,282515000000,282515000000,282515000000
282616000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9943.03309921,282616000000,282616000000,282616000000
282716000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10187.6220596,282716000000,282716000000,282716000000
282816000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9914.41334905,282816000000,282816000000,282816000000
282917000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9897.55814948,282917000000,282917000000,282917000000
283017000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9958.09485784,283017000000,283017000000,283017000000
283117000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10081.4147317,283117000000,283117000000,283117000000
283218000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9997.6499099,283217000000,283217000000,283217000000
283318000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9950.46225373,283318000000,283318000000,283318000000
283418000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10148.5653908,283418000000,283418000000,283418000000
283519000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10005.6240955,283519000000,283519000000,283519000000
283619000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10063.8807589,283619000000,283619000000,283619000000
283719000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10029.4320355,283719000000,283719000000,283719000000
283820000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9955.22819973,283819000000,283819000000,283819000000
283920000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9993.71351016,283920000000,283920000000,283920000000
284020000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9969.91824295,284020000000,284020000000,284020000000
284120000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10044.4589093,284120000000,284120000000,284120000000
284221000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9989.73869638,284221000000,284221000000,284221000000
284321000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10018.8378946,284321000000,284321000000,284321000000
284421000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10034.5733091,284421000000,284421000000,284421000000
284522000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9965.49667988,284521000000,284521000000,284521000000
284622000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10033.8497169,284622000000,284622000000,284622000000
284722000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10068.7572833,284722000000,284722000000,284722000000
284823000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9978.56737585,284822000000,284822000000,284822000000
284923000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10060.3442803,284923000000,284923000000,284923000000
285023000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9918.71393921,285023000000,285023000000,285023000000
285123000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10124.2855506,285123000000,285123000000,285123000000
285224000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10096.3557139,285223000000,285223000000,285223000000
285324000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9979.74121074,285324000000,285324000000,285324000000
285424000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10067.6445498,285424000000,285424000000,285424000000
285524000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10054.3083848,285524000000,285524000000,285524000000
285623000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10056.1171379,285623000000,285623000000,285623000000
285723000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9966.79762621,285723000000,285723000000,285723000000
285824000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9963.9108221,285823000000,285823000000,285823000000
285924000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9996.50659851,285923000000,285923000000,285923000000
286025000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10029.6067661,286024000000,286024000000,286024000000
286126000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10023.3920308,286126000000,286126000000,286126000000
286227000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9928.09631621,286226000000,286226000000,286226000000
286327000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10115.552501,286327000000,286327000000,286327000000
286427000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9932.913787,286427000000,286427000000,286427000000
286528000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10082.7664937,286527000000,286527000000,286527000000
286628000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10098.6952583,286628000000,286628000000,286628000000
286729000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9976.02679063,286728000000,286728000000,286728000000
286829000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10065.088286,286829000000,286829000000,286829000000
286929000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10057.4239428,286929000000,286929000000,286929000000
287029000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9941.22929507,287029000000,287029000000,287029000000
287130000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9981.7820119,287129000000,287129000000,287129000000
287230000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10062.7534764,287230000000,287230000000,287230000000
287330000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9995.35517317,287330000000,287330000000,287330000000
287431000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9914.25752939,287430000000,287430000000,287430000000
287531000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9882.22067604,287531000000,287531000000,287531000000
287631000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9920.60784237,287631000000,287631000000,287631000000
287732000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10102.7672622,287731000000,287731000000,287731000000
287832000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9997.37502058,287832000000,287832000000,287832000000
287932000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10010.954897,287932000000,287932000000,287932000000
288032000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10039.3178045,288032000000,288032000000,288032000000
288133000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10080.0868264,288132000000,288132000000,288132000000
288233000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9948.14646679,288233000000,288233000000,288233000000
288332000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9929.83959119,288332000000,288332000000,288332000000
288433000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9931.17616225,288433000000,288433000000,288433000000
288534000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10025.8649857,288534000000,288534000000,288534000000
288633000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9891.6757158,288633000000,288633000000,288633000000
288733000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9942.19556196,288733000000,288733000000,288733000000
288834000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10084.6820729,288833000000,288833000000,288833000000
288935000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9965.29699985,288934000000,288934000000,288934000000
289035000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10021.6855142,289035000000,289035000000,289035000000
289136000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9919.68433083,289135000000,289135000000,289135000000
289235000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9850.0691505,289235000000,289235000000,289235000000
289336000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10012.0357805,289336000000,289336000000,289336000000
289436000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10010.7173012,289436000000,289436000000,289436000000
289536000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10041.6283062,289536000000,289536000000,289536000000
289637000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10032.030003,289636000000,289636000000,289636000000
289737000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10014.9862786,289737000000,289737000000,289737000000
289838000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9944.15438186,289837000000,289837000000,289837000000
289938000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10063.5016005,289938000000,289938000000,289938000000
290038000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10017.0866656,290038000000,290038000000,290038000000
290139000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9979.66703715,290138000000,290138000000,290138000000
290239000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9956.15887787,290239000000,290239000000,290239000000
290339000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9953.13278253,290339000000,290339000000,290339000000
290440000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9922.00486725,290439000000,290439000000,290439000000
290540000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10004.4617394,290540000000,290540000000,290540000000
290640000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10021.0385372,290640000000,290640000000,290640000000
290741000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9985.83646042,290740000000,290740000000,290740000000
290841000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10049.5498722,290841000000,290841000000,290841000000
290941000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10018.9536305,290941000000,290941000000,290941000000
291042000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10129.7739617,291041000000,291041000000,291041000000
291142000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10136.5551614,291142000000,291142000000,291142000000
291242000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10066.6337305,291242000000,291242000000,291242000000
291342000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9986.45345868,291342000000,291342000000,291342000000
291443000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10024.0894426,291442000000,291442000000,291442000000
291543000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10096.1809881,291543000000,291543000000,291543000000
291643000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10129.0938462,291643000000,291643000000,291643000000
291744000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9904.99130442,291743000000,291743000000,291743000000
291844000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10189.8361511,291844000000,291844000000,291844000000
291944000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9973.82360544,291944000000,291944000000,291944000000
292044000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10090.8892269,292044000000,292044000000,292044000000
292145000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9871.78741847,292144000000,292144000000,292144000000
292245000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10147.0199323,292245000000,292245000000,292245000000
292345000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9958.85396035,292345000000,292345000000,292345000000
292446000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10016.8968387,292445000000,292445000000,292445000000
292546000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10053.7983433,292546000000,292546000000,292546000000
292646000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9941.92342022,292646000000,292646000000,292646000000
292747000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,9809.19879077,292746000000,292746000000,292746000000
292847000000,28209,28210,28211,28212,28213,28214,28215,28216,28217,28224,10009.858629,292847000000,292847000000,292847000000
